Low,Bal,Wind,Solar
46.46389384,55.62,52.93861301,45.936879
51.89389384,58.63,54.20861301,53.166879
52.14389384,58.75,54.20861301,58.796879
56.45389384,59.82,58.95861301,60.196879
59.67389384,61.54,60.74861301,62.566879
60.92389384,66.7,69.28861301,65.126879
61.26389384,69.06,70.68861301,69.966879
59.63389384,64.96,66.21861301,68.716879
56.63389384,63.02,64.42861301,64.946879
53.03389384,60.89,62.18861301,62.036879
43.49389384,49.49,53.03861301,53.526879
35.25389384,47.31,49.27861301,48.966879
43.78389384,52.72,52.55861301,53.856879
42.27389384,47.53,38.47861301,53.626879
38.03389384,44.39,32.31861301,49.676879
37.94389384,40.48,32.31861301,48.826879
37.99389384,44.39,32.31861301,49.106879
38.43389384,46,32.31861301,52.316879
38.03389384,37.9,26.87861301,43.256879
39.24389384,39.73,33.51861301,39.316879
41.28389384,39.43,37.39861301,41.736879
40.47389384,46.58,48.59861301,30.036879
47.61389384,46.88,49.82861301,27.076879
47.90389384,46.45,52.13861301,29.026879
43.62389384,50.29,52.69861301,34.146879
45.51389384,52.57,53.30861301,41.816879
46.46389384,52.47,53.91861301,49.786879
52.42389384,52.85,56.12861301,54.716879
56.45389384,59.45,60.66861301,62.896879
58.57389384,63.18,66.21861301,64.386879
58.57389384,67.08,67.25861301,67.966879
56.95389384,64.96,66.12861301,65.536879
56.37389384,64.88,65.54861301,65.226879
54.07389384,62.76,62.18861301,63.896879
45.54389384,53.06,52.70861301,54.086879
41.79389384,50.59,50.78861301,51.176879
47.72389384,56.67,55.69861301,55.666879
43.09389384,59.77,60.31861301,60.666879
44.90389384,59.91,59.18861301,64.386879
42.74389384,58.94,56.05861301,62.056879
43.60389384,60.39,57.13861301,61.516879
42.07389384,56.99,56.32861301,59.296879
38.69389384,50.08,52.42861301,46.996879
34.92389384,38.55,46.59861301,38.086879
36.58389384,37.18,42.63861301,22.576879
38.36389384,36.65,46.63861301,1.236878995
42.03389384,41.64,52.14861301,2.296878995
44.54389384,45.18,53.03861301,5.706878995
47.90389384,46,52.97861301,25.946879
47.90389384,51.1,53.38861301,38.666879
48.06389384,53.94,54.66861301,49.766879
51.51389384,57.23,58.52861301,58.136879
53.29389384,62.96,62.49861301,64.196879
55.78389384,66.28,66.25861301,65.826879
56.72389384,66.1,67.04861301,66.586879
54.53389384,64.25,65.54861301,63.926879
51.56389384,63.21,64.47861301,63.866879
49.58389384,60.6,60.74861301,60.356879
44.45389384,51.41,53.11861301,52.756879
41.68389384,51.11,52.40861301,51.536879
44.66389384,48.77,50.37861301,49.326879
47.90389384,48.73,49.80861301,50.266879
43.39389384,51.82,47.74861301,57.866879
41.41389384,49.36,48.88861301,53.446879
41.31389384,53.19,51.11861301,60.356879
41.61389384,54.4,53.05861301,57.286879
35.78389384,48.24,49.53861301,46.386879
34.06389384,38.4,42.93861301,38.986879
34.59389384,29.22,32.42861301,16.866879
35.94389384,29.16,32.41861301,1.236878995
37.30389384,29.24,35.99861301,1.206878995
40.11389384,34.7,41.87861301,5.596878995
51.93389384,50.08,59.03861301,33.566879
51.48389384,50.77,62.58861301,36.526879
51.23389384,51.85,65.47861301,47.226879
48.95389384,54.76,65.84861301,52.196879
51.97389384,61.39,66.25861301,58.976879
55.28389384,62.41,64.01861301,60.356879
56.63389384,65.68,64.05861301,65.786879
52.08389384,62.26,60.71861301,59.866879
51.59389384,62.26,60.74861301,59.866879
46.46389384,53.67,58.20861301,55.736879
46.46389384,48.89,49.72861301,50.756879
39.73389384,46.47,47.29861301,48.736879
49.69389384,51.03,49.38861301,50.336879
44.79389384,50.28,46.77861301,52.196879
41.43389384,48.43,44.85861301,49.326879
41.28389384,45.3,39.29861301,47.356879
41.41389384,41.72,31.83861301,48.756879
42.58389384,44.33,31.58861301,50.266879
41.68389384,38,39.09861301,44.646879
44.34389384,38,39.29861301,38.906879
46.46389384,38,39.29861301,31.886879
51.56389384,38,45.52861301,31.886879
47.90389384,45.44,50.94861301,27.836879
47.90389384,51.1,54.30861301,38.946879
51.23389384,51.82,61.83861301,42.546879
51.89389384,62.28,62.83861301,51.336879
54.61389384,64.54,65.42861301,56.026879
55.59389384,61.53,65.51861301,59.686879
56.60389384,62.27,63.46861301,60.356879
57.13389384,65.9,64.67861301,63.716879
57.01389384,68.36,68.30861301,68.516879
56.07389384,65.95,65.16861301,65.126879
56.13389384,66.86,65.76861301,65.786879
52.90389384,63.06,62.83861301,62.756879
39.36389384,53.8,52.06861301,52.366879
35.89389384,50.29,49.03861301,50.966879
48.44389384,51.28,49.87861301,56.786879
42.27389384,50.29,49.03861301,54.646879
40.96389384,51.75,50.01861301,54.646879
40.65389384,52.1,50.65861301,53.236879
40.98389384,55.8,54.38861301,56.556879
42.12389384,58.42,51.58861301,60.716879
42.02389384,51.41,51.27861301,50.116879
43.44389384,49.36,50.50861301,44.466879
46.04389384,46.52,50.65861301,42.626879
47.87389384,49.98,52.54861301,38.656879
50.03389384,49.57,52.38861301,30.396879
50.47389384,48.24,52.51861301,29.696879
51.89389384,51.06,55.87861301,37.886879
51.89389384,52.81,63.04861301,43.796879
53.37389384,62.17,60.32861301,54.346879
55.94389384,62.17,63.42861301,62.416879
58.04389384,63.02,62.73861301,60.886879
60.49389384,62.82,63.30861301,61.666879
58.62389384,64.54,63.78861301,67.446879
56.58389384,62.99,60.89861301,63.146879
55.78389384,62.53,58.54861301,62.896879
50.47389384,53.79,56.11861301,60.356879
41.28389384,47.68,50.78861301,50.346879
34.60389384,45.42,50.50861301,47.686879
44.20389384,50.29,50.65861301,54.596879
43.60389384,54.46,50.73861301,58.746879
42.27389384,52.4,52.12861301,60.356879
41.41389384,50.29,48.10861301,57.756879
41.28389384,49.57,46.63861301,57.286879
43.05389384,51.82,50.65861301,59.926879
43.67389384,52.62,50.80861301,55.176879
47.76389384,46.56,50.65861301,46.646879
49.35389384,45.42,53.65861301,38.996879
51.56389384,46.66,56.20861301,37.896879
52.78389384,49.39,57.52861301,45.126879
51.17389384,50.29,57.90861301,36.796879
51.50389384,59.5,62.73861301,49.286879
52.44389384,62.76,64.12861301,55.906879
54.24389384,64.22,64.77861301,61.016879
58.53389384,64.22,64.77861301,63.506879
60.63389384,64.22,64.52861301,64.206879
62.62389384,64.92,64.12861301,65.246879
63.51389384,65.97,65.04861301,68.976879
58.57389384,64.07,64.88861301,65.866879
58.27389384,64.96,65.20861301,65.586879
51.48389384,61.69,63.09861301,61.166879
49.64389384,51.38,55.71861301,52.396879
39.68389384,49.12,48.96861301,50.396879
47.52389384,49.7,50.07861301,52.586879
40.02389384,45.65,42.20861301,51.536879
42.07389384,47.26,39.40861301,59.926879
40.75389384,41.72,28.27861301,55.176879
40.75389384,39.73,24.56861301,51.196879
40.41389384,37.9,14.63861301,46.906879
42.62389384,38.05,24.63861301,46.296879
44.81389384,30.21,16.47861301,43.516879
50.57389384,39.04,19.47861301,41.946879
50.91389384,49.25,47.03861301,34.766879
45.09389384,53.36,53.71861301,40.866879
44.50389384,53.87,55.75861301,42.326879
47.09389384,56.95,61.90861301,47.816879
49.93389384,59.21,62.58861301,54.826879
56.25389384,63.41,63.92861301,60.656879
58.66389384,62.42,62.14861301,63.176879
61.02389384,62.79,62.00861301,63.396879
62.67389384,63.37,62.00861301,65.866879
63.08389384,66.54,63.46861301,69.576879
60.49389384,63.41,60.74861301,63.986879
56.63389384,61.72,54.48861301,63.236879
49.20389384,53.82,53.12861301,61.256879
46.04389384,50.65,50.48861301,59.306879
38.93389384,48.06,45.03861301,52.706879
45.72389384,53.18,50.04861301,60.346879
44.01389384,52.36,49.38861301,60.496879
42.07389384,50.82,46.77861301,60.356879
40.90389384,48.24,44.85861301,53.136879
40.90389384,48.24,45.13861301,52.906879
41.43389384,50.81,47.29861301,58.346879
41.28389384,50,47.38861301,52.906879
36.99389384,45.31,44.85861301,44.746879
37.66389384,41.68,42.66861301,39.496879
39.26389384,41.06,44.09861301,25.276879
43.83389384,42.81,46.09861301,30.386879
42.04389384,45.53,46.82861301,31.796879
43.85389384,47.4,50.69861301,36.796879
48.81389384,51.53,52.70861301,42.126879
51.86389384,53.64,60.42861301,52.166879
54.60389384,59.51,55.69861301,61.186879
56.63389384,62.11,61.96861301,62.596879
58.74389384,62.86,60.74861301,65.686879
59.63389384,63.52,61.23861301,67.706879
56.67389384,63.55,61.04861301,64.116879
56.37389384,63.35,60.81861301,63.926879
48.26389384,59.45,56.28861301,62.416879
39.98389384,51.46,49.95861301,56.986879
35.57389384,47.26,42.56861301,50.026879
47.76389384,44.89,39.57861301,53.036879
44.02389384,44.41,22.41861301,51.796879
44.02389384,41.12,26.70861301,51.096879
43.58389384,38.14,23.08861301,50.186879
42.07389384,37.9,20.03861301,49.636879
41.41389384,36.26,9.698613014,50.256879
38.25389384,31.13,9.698613014,46.326879
34.05389384,0.29,1.558613014,16.936879
35.56389384,0.28,1.548613014,1.196878995
37.27389384,0.28,1.568613014,1.196878995
39.02389384,0.29,1.578613014,1.206878995
42.43389384,21.5,37.99861301,22.836879
45.32389384,46.48,49.26861301,35.676879
45.32389384,51.88,51.87861301,45.566879
50.41389384,55.65,55.16861301,52.466879
52.94389384,57.49,58.20861301,59.976879
56.49389384,59.45,58.44861301,64.186879
60.49389384,62.72,60.32861301,64.376879
60.49389384,66.62,65.36861301,69.546879
57.95389384,64.13,65.51861301,67.036879
56.78389384,63.43,63.17861301,66.166879
51.42389384,58.52,57.86861301,62.276879
40.66389384,50.27,50.47861301,52.346879
44.30389384,47.26,47.82861301,49.866879
44.85389384,50.12,48.14861301,54.006879
42.62389384,48.72,37.88861301,54.856879
42.23389384,41.49,32.06861301,52.996879
41.79389384,41.08,26.92861301,52.316879
42.07389384,42.19,33.83861301,52.006879
43.60389384,46.45,36.24861301,52.196879
41.28389384,40.34,33.83861301,45.796879
34.92389384,31.02,24.99861301,32.016879
35.20389384,12.35,24.61861301,1.216878995
36.84389384,5.49,28.36861301,1.196878995
37.90389384,29.28,39.38861301,1.626878995
39.86389384,43.53,49.09861301,13.326879
46.46389384,49.42,50.71861301,36.316879
46.05389384,50.6,53.83861301,48.636879
47.17389384,54.24,60.19861301,53.026879
51.23389384,61.39,64.77861301,60.386879
51.86389384,59.57,62.41861301,60.986879
55.09389384,62.74,61.79861301,64.086879
56.58389384,62.22,63.46861301,65.206879
55.94389384,60,62.41861301,63.076879
56.05389384,61.83,63.03861301,63.926879
47.43389384,54.76,59.25861301,61.206879
42.76389384,50.06,51.45861301,52.246879
42.81389384,46.47,48.58861301,49.306879
48.40389384,50.27,51.49861301,54.006879
43.60389384,48.13,40.15861301,53.266879
42.44389384,44.48,37.80861301,50.686879
41.68389384,45.38,46.20861301,49.626879
41.68389384,45.42,47.39861301,50.086879
42.80389384,49.82,51.01861301,54.536879
43.36389384,51.16,50.56861301,53.446879
38.11389384,43.7,44.40861301,46.246879
40.25389384,47.29,44.86861301,43.466879
48.22389384,46.99,47.51861301,34.576879
49.47389384,49.43,52.43861301,43.386879
48.40389384,51.16,53.09861301,43.746879
46.34389384,56.23,54.98861301,48.026879
48.81389384,58.42,56.01861301,55.306879
51.78389384,60.98,61.94861301,59.926879
56.64389384,57.89,59.60861301,57.666879
57.03389384,58.27,60.04861301,60.366879
58.57389384,60.96,61.96861301,63.276879
56.44389384,62.04,60.32861301,67.416879
54.14389384,56.26,55.09861301,63.236879
53.81389384,56.75,55.06861301,65.126879
47.42389384,52.85,56.05861301,61.546879
39.96389384,49.7,51.64861301,52.256879
34.93389384,47.74,49.34861301,49.976879
48.76389384,54.27,58.40861301,60.356879
43.45389384,50.89,58.32861301,59.806879
42.02389384,49.56,55.56861301,55.666879
39.44389384,48.73,53.14861301,54.856879
39.44389384,48.45,52.42861301,53.756879
42.02389384,52.72,54.26861301,61.726879
43.29389384,51.13,51.44861301,53.626879
38.43389384,44.1,45.01861301,45.366879
38.03389384,43.56,44.85861301,42.596879
46.37389384,45.34,48.57861301,41.036879
48.30389384,47.26,55.89861301,44.686879
48.60389384,49.21,57.97861301,37.966879
49.20389384,50.08,59.35861301,47.926879
51.93389384,57.46,60.25861301,49.766879
55.54389384,58.15,62.02861301,58.066879
56.08389384,59.22,62.40861301,57.296879
56.13389384,61.42,63.46861301,62.216879
60.49389384,64.07,65.81861301,65.126879
60.49389384,64.8,67.06861301,66.636879
53.88389384,62.07,62.45861301,62.816879
53.30389384,59.22,61.96861301,62.106879
50.18389384,58.67,61.68861301,59.806879
41.28389384,51.68,53.39861301,51.066879
36.77389384,47.09,47.29861301,48.956879
43.45389384,47.98,45.01861301,52.006879
41.68389384,44.17,37.94861301,51.116879
39.36389384,43.56,32.31861301,48.956879
37.94389384,42.21,32.31861301,47.686879
38.03389384,39.65,22.40861301,46.906879
39.97389384,41.64,22.41861301,48.946879
42.02389384,44.95,22.71861301,49.636879
36.99389384,34.7,22.50861301,40.766879
38.14389384,37.83,42.34861301,40.776879
38.14389384,32.97,35.11861301,30.066879
49.57389384,40.6,46.02861301,27.156879
47.94389384,48.13,51.30861301,28.166879
50.02389384,50.68,55.68861301,39.916879
50.22389384,53.95,56.98861301,50.256879
48.24389384,58.15,58.52861301,58.436879
53.88389384,58.92,58.33861301,59.076879
55.09389384,60.97,62.26861301,61.866879
56.12389384,60.93,58.58861301,61.786879
56.63389384,62.76,62.39861301,64.086879
55.94389384,62.3,61.70861301,63.546879
54.61389384,62.76,61.92861301,63.546879
46.58389384,59.45,60.74861301,61.376879
38.69389384,51.56,52.07861301,52.316879
41.61389384,48.94,49.24861301,49.976879
43.60389384,52.36,52.05861301,55.216879
43.44389384,52.54,52.53861301,54.156879
42.70389384,50.74,51.48861301,51.736879
41.28389384,49.83,50.02861301,51.616879
41.28389384,50.21,50.54861301,51.546879
43.44389384,52.36,52.68861301,55.686879
44.27389384,51.39,52.53861301,53.266879
37.90389384,46.29,46.63861301,50.986879
37.94389384,43.56,44.85861301,43.256879
43.95389384,45.77,48.71861301,39.186879
48.04389384,49.36,52.97861301,35.646879
48.55389384,51.34,53.11861301,41.476879
48.43389384,51.2,60.22861301,42.716879
51.59389384,54.27,61.02861301,51.006879
52.14389384,57.92,61.70861301,57.076879
54.15389384,60.82,61.82861301,59.976879
54.90389384,62.17,61.82861301,62.116879
58.74389384,61.8,62.64861301,64.726879
60.49389384,65.25,66.25861301,66.286879
59.63389384,62.89,62.72861301,63.476879
56.74389384,63.18,62.96861301,63.916879
53.88389384,59.69,61.82861301,62.176879
42.81389384,54.39,54.66861301,54.086879
39.36389384,49.18,49.46861301,49.486879
44.44389384,50.69,49.12861301,53.266879
43.44389384,52.01,51.23861301,57.766879
42.65389384,51.19,49.77861301,57.736879
42.15389384,50.82,49.71861301,53.506879
41.16389384,51.13,49.88861301,52.246879
43.48389384,52.01,50.06861301,57.286879
43.60389384,52.07,52.78861301,52.256879
38.14389384,43.74,47.29861301,44.466879
38.93389384,44.37,50.64861301,41.386879
39.61389384,43.56,50.50861301,35.606879
40.10389384,43.56,52.59861301,32.036879
45.04389384,46.38,55.34861301,33.136879
42.81389384,48.58,61.73861301,37.106879
45.72389384,52.86,64.31861301,46.556879
51.13389384,59.9,66.17861301,53.026879
53.31389384,65.75,66.25861301,62.126879
54.87389384,63.05,63.33861301,63.666879
55.76389384,63.12,63.50861301,65.866879
57.77389384,62.81,65.08861301,66.036879
53.42389384,61.06,60.82861301,61.966879
46.54389384,53.37,53.20861301,61.646879
43.44389384,51.26,52.07861301,55.326879
42.11389384,49.18,50.07861301,51.266879
37.38389384,47.68,47.29861301,48.536879
42.34389384,48.35,50.65861301,54.006879
42.80389384,47.74,47.29861301,53.786879
40.65389384,45.34,46.24861301,51.686879
38.65389384,41.01,38.47861301,49.026879
38.65389384,38.4,34.68861301,48.906879
38.65389384,44.41,45.70861301,50.186879
38.03389384,46,49.50861301,51.736879
34.35389384,38.55,44.85861301,39.106879
34.27389384,33.39,40.27861301,30.156879
34.35389384,29.28,40.51861301,7.066878995
36.58389384,29.17,39.65861301,4.066878995
37.59389384,37.18,47.38861301,22.406879
39.02389384,42.04,47.85861301,28.286879
41.41389384,46,52.28861301,42.026879
41.41389384,51.42,60.19861301,50.886879
41.89389384,57.03,59.86861301,52.306879
46.46389384,60.82,61.65861301,60.356879
50.48389384,63.08,62.45861301,62.466879
51.22389384,63.23,62.89861301,63.716879
46.37389384,63.02,62.26861301,61.956879
45.68389384,59.65,55.09861301,61.796879
40.77389384,57.33,53.14861301,58.796879
39.11389384,51.11,52.63861301,53.036879
36.37389384,50.29,50.65861301,51.196879
41.28389384,50.81,49.38861301,51.726879
39.61389384,49.25,49.38861301,52.646879
38.14389384,48.07,48.36861301,51.196879
41.28389384,51.74,52.18861301,57.726879
39.40389384,51.68,53.09861301,53.006879
39.40389384,51.82,52.75861301,52.786879
38.14389384,51.29,52.11861301,52.296879
33.10389384,37.18,39.22861301,38.086879
33.79389384,43.56,46.24861301,26.066879
33.79389384,36.13,40.04861301,1.266878995
33.40389384,21.61,35.99861301,1.186878995
33.65389384,8.11,30.45861301,1.186878995
35.56389384,15.95,30.45861301,1.186878995
36.58389384,5.11,17.25861301,1.186878995
38.65389384,42.35,43.67861301,20.386879
42.65389384,48.17,49.79861301,45.366879
42.66389384,53.87,54.01861301,52.316879
46.04389384,62.58,62.11861301,62.646879
46.28389384,62.1,62.48861301,63.806879
42.68389384,54.42,54.66861301,61.216879
45.94389384,58.82,58.04861301,62.296879
41.28389384,53.88,55.06861301,61.296879
35.78389384,51.34,52.63861301,56.856879
35.18389384,47.24,46.63861301,52.246879
38.83389384,48.5,52.67861301,52.166879
39.98389384,47.26,50.99861301,52.366879
41.28389384,47.59,46.73861301,52.196879
39.36389384,41.12,41.77861301,51.096879
39.36389384,44.42,48.38861301,50.736879
41.28389384,51.39,48.55861301,52.646879
43.39389384,51.38,51.17861301,52.646879
37.30389384,47.2,47.25861301,46.246879
36.99389384,9.73,8.348613014,31.056879
39.02389384,41.64,46.60861301,30.326879
39.54389384,41.64,48.63861301,12.266879
40.14389384,41.12,48.32861301,7.956878995
41.36389384,40.58,50.99861301,9.636878995
44.94389384,51.38,53.17861301,40.326879
46.43389384,51.74,53.24861301,52.036879
47.01389384,53.8,56.13861301,53.196879
